uuid,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
P0123_0243,33.86569,0.12901179999999998,30.44203,33.55162,37.78021,7.338177000000001,205.2632,316.9037,61.69566999999999,96.27769,0.117117,2.0021400000000003,0.01289967,0.02146129,0.05999785,0.04709818,5.257916000000002,3.910342,3.125873,2.064543,0.05417288,2.7137990000000003,23.62351,0.3827212,12.19223,0.5868651,4.3355690000000005,1.987536,-3.461032,-2.535635,0.03011442,1.558837,1.166375,0.6583821999999999,8.429857,0.3809751,5.55588,1.346957,28.69728,0.2742947,730.1776,0.20915970000000006,1419.598,0.1441531,-176.9116,-0.33973000000000003,1702.489,0.127974,1137.028,0.25178690000000004,-177.8142,-0.31761880000000003,2692.015,0.09366031,1078.529,0.4335518,-178.8163,-0.3020238,-20.37745,-0.2996045,32.72543,0.2100233,0.02982113,0.9473142,-0.02136925,-0.6067199000000001,0.2809071,0.9506128,34.28243,0.2077272,11.67636,0.7472791999999999,7.194241000000001,1.975603,-7.0716350000000014,-1.833129,-14.49698,23.99928,0.03616537,0.003201163,0.01880294,0.5854020000000001,0.8450705,0.14815789999999998,0.16055039999999998,0.9607499,2.293943,-30.20531
P0124_0246,23.51676,0.3040168,18.70084,21.27118,24.31901,5.61817,238.0924,493.9468,64.45161999999999,77.9427,0.1342506,1.681544,0.01283784,0.02077261,0.29026640000000004,0.2774286,3.255298,2.29838,2.637616,2.327527,0.05818827,2.068193,21.3639,0.4214047,10.51885,0.6735514,2.261452,3.722121,-4.177435,-2.066262,0.02943283,1.10707,1.284994,0.7123941,3.847402,0.8703228000000001,6.4742370000000005,2.151245,30.59671,0.4512893,585.3564,0.2958885,1470.679,0.1171691,-185.6952,-0.2708069,1513.0479999999998,0.1263121,1193.58,0.2032829,-186.8218,-0.2483045,2484.717,0.09867821,1007.402,0.32481950000000004,-187.5935,-0.2335771,-18.22869,-0.2898796,30.30031,0.20993560000000006,0.0238942,1.07328,-0.01421238,-0.7209521,0.2640066,0.5354220999999999,32.36656,0.2068454,14.94694,0.5304831,2.494984,5.186891,-3.615396,-2.80717,-12.4823,22.16288,0.03785748,0.0053247780000000005,0.04090824,0.7330167,0.7540544,0.09287671,0.07558864,1.164474,1.980487,-33.39407
P0127_0249,35.33218,0.1084498,33.84026,35.29079,37.57087,3.730614,225.7186,306.2012,51.89037,64.91714,0.2417971,1.6526,0.01525078,0.02564923,0.5079353,0.4926845,6.5279989999999986,4.757425,4.860136,3.268571,0.1407045,2.036506,24.90644,0.3993963,10.82114,0.8118045,6.46727,1.51244,-6.898718,-1.510711,0.0252565,1.6475650000000002,1.081416,0.7452791,8.995847,0.3346838,7.008261,1.447911,29.54075,0.2808008,735.4982,0.156506,1373.167,0.1789469,-163.2445,-0.4448767,1746.757,0.1176502,1079.461,0.3067036,-165.0127,-0.4102578,2750.933,0.08179034,971.4315,0.4308071,-166.019,-0.3957921,-21.40171,-0.2930159,31.29,0.2241953,0.04209667,0.6244918,-0.02793231,-0.5217980999999999,0.4878982,0.8225671,34.946220000000004,0.2314076,9.654382,1.256803,10.6595,1.161894,-16.35724,-0.7328435000000001,-13.81887,22.48334,0.03579729,0.001093623,0.04951904,0.7815503,1.166667,0.1674725,0.17911010000000002,0.6663736,1.281404,-23.74703
P0130_0250,34.06904,0.1351078,30.94102,34.06798,37.96782,7.026796000000001,231.0917,307.1627,91.1748,251.4401,0.27449759999999995,1.33609,0.02580915,0.04888965,0.6114123,0.5856031,6.549066000000002,5.434037,3.68553,2.571845,0.1683444,1.795292,28.33117,0.3570285,13.904229999999998,0.6175579000000001,5.630791,1.7226580000000002,-7.778924000000001,-1.163366,0.03122129,1.431976,1.199333,0.7129958000000001,8.014643,0.4198596,8.78614,1.00548,35.36805,0.2428015,718.6212,0.1932386,1400.424,0.14254389999999995,-149.0874,-0.5354151,1700.634,0.1210054,1090.844,0.2630616,-151.5238,-0.4894351,2726.393,0.09395684,986.0659,0.394544,-154.2345,-0.4535845,-22.36078,-0.2755324,34.40735,0.20686350000000006,0.04515027,0.627256,-0.02610265,-0.5332646,0.3906422,1.0030059999999998,35.09644,0.2150462,14.639879999999998,0.6400904000000001,6.0081,1.843602,-10.83651,-0.9298203000000002,-16.71857,26.605,0.04305476,-0.006287625,0.07971585,0.9211653,2.089808,0.1251282,0.1228606,0.3186634,0.482484,-23.77729
P0136_0260,33.83371,0.14449089999999998,29.98089,33.58821,38.39383,8.412933,217.5826,364.8503,65.69572,78.11399999999999,0.4177813,1.41579,0.02522933,0.06056571,0.8626678,0.8374385,8.313527,6.2370199999999985,6.0868699999999984,4.082337,0.3319391,1.6847169999999998,27.74945,0.4061472,12.34992,0.8410516,5.272868,2.186888,-11.20346,-1.076451,0.0370064,1.663072,1.263378,0.6789482,7.262617,0.4986701,9.182728,0.9609588,34.12831,0.28442870000000003,698.0261,0.2497914,1401.225,0.15925770000000006,-142.3595,-0.5964333,1649.76,0.1504657,1129.527,0.2922503,-145.1767,-0.5393044,2687.655,0.1010716,1000.423,0.4289864000000001,-147.8496,-0.5036672000000001,-21.04552,-0.33032740000000005,32.58176,0.2328067,0.0544015,0.5076737,-0.02322066,-0.599295,0.7518528,0.9122136,35.03651,0.2181759,12.23332,0.9897116,5.976478,2.343881,-18.71245,-0.6241637,-15.51995,25.25058,0.04629391,-0.003345457,0.135948,1.097275,1.875154,0.1594737,0.1845399,0.3687586,0.5841396,-18.50959
P0139_0106,33.7876,0.1737567,27.97691,34.54419,39.19365,11.21674,331.9081,451.7882,54.3334,62.14836,0.2944967,1.260297,0.02950116,0.08342566,0.5479573,0.5184562,7.067731,9.819711,4.357521,4.773401,0.2020824,1.743143,29.99276,0.3559033,13.61908,0.7998665,5.675338,1.916687,-8.41855,-1.290126,0.03143186,1.638019,1.313911,0.7346246,7.650074000000001,0.5096873,5.692398000000002,1.810126,33.29697,0.3133579,741.9717,0.16635770000000002,1324.433,0.1640691,-137.4744,-0.6118185,1747.747,0.1115904,1023.332,0.2960808,-141.4452,-0.5478271,2791.899000000001,0.08733087,937.472,0.4772903,-144.1172,-0.5129822,-23.29078,-0.2871176,34.38343,0.224035,0.05344353,0.5359957,-0.02581036,-0.5191154,0.3763871,1.182455,35.82833,0.214113,13.51402,0.8845353000000001,5.5532010000000005,2.2695990000000004,-12.12802,-0.9936962,-17.89977,27.53447,0.04339426,-0.01163488,0.1108656,0.8892618,2.643727,0.1195238,0.1063571,0.2378914,0.3222812,-23.34557
P0143_0265,31.87676,0.1072606,29.31826,31.46132,34.24353,4.925262,164.0994,267.0025,22.93241,23.59048,0.4062083,1.301114,0.01487814,0.06738784,0.8291360999999999,0.814258,9.266853,5.9031699999999985,6.079092,3.799161,0.2701763,1.480807,29.20039,0.4106976,10.25928,1.204554,5.426206,2.104351,-5.487691000000001,-1.892697,0.02410716,1.225088,1.277903,0.6726901999999999,6.528934,0.4540347,5.84197,1.409343,31.92499,0.3028908,717.4576,0.1808004,1438.047,0.14018770000000005,-126.6746,-0.7143031999999999,1695.87,0.1245938,1128.281,0.2767861,-130.8953,-0.6435227,2675.019,0.09410297,1020.171,0.4200194,-134.3024,-0.5959118,-19.88763,-0.3739223,31.3224,0.2420442,0.0446698,0.5100136,-0.02991741,-0.4482271,0.600238,0.7155977,39.12437,0.2075466,7.184175,2.184626,6.217404,2.305826,-8.058005,-1.4596790000000002,-14.88543,24.51239,0.03945975,0.001099,0.05533843,1.450764,1.6187049999999998,0.2334127,0.2292228,0.4144545,0.8906877000000001,-21.17333
P0145_0269,33.26749,0.14044089999999998,29.626040000000003,32.135020000000004,37.745,8.118958000000001,282.0761,372.528,46.16539,68.59175,0.29643309999999995,1.667472,0.01724226,0.03691736,0.6024349,0.5851927,8.594189,6.870092,5.840849,4.952789,0.2092857,2.069396,26.63917,0.3878831,9.843624,0.9534171,4.081924,2.295007,-7.1959990000000005,-1.245949,0.02851031,1.375421,1.19336,0.6820366,7.399685000000002,0.4351782,5.937663,1.600869,31.492890000000006,0.3108895,672.6005,0.2339693,1445.078,0.1439498,-155.7219,-0.4981413,1628.704,0.1346915,1155.253,0.259726,-157.577,-0.460239,2618.66,0.09964098,1022.999,0.356535,-159.7364,-0.4309666,-20.25311,-0.33772909999999995,31.90225,0.2457475,0.04504944,0.6215863,-0.02353715,-0.6633653,0.6034978,0.9847298,36.56778,0.2537188,9.407478,1.315898,6.362787,1.901414,-10.32567,-1.205266,-13.87662,22.98449,0.03794517,-0.001540106,0.07961591,0.8791089,1.605768,0.1439796,0.1367659,0.4646713,1.152394,-20.73169
P0148_0273,35.7829,0.16715,29.97263,37.54088,41.00909,11.03647,336.461,474.0652,54.82187,86.72634000000002,0.19583570000000006,1.7870130000000002,0.01799471,0.04321249,0.3542672,0.3362725,7.269672999999999,6.802444,4.803458999999998,4.375909,0.1266117,2.404166,27.5621,0.35458540000000005,12.33389,0.7805785,5.255419,1.950447,-8.713289999999999,-1.29514,0.03173746,2.081181,1.200688,0.8065517,8.648465,0.438403,7.966050999999998,1.26891,31.454390000000004,0.3015636,736.2575,0.1883897,1352.481,0.1956505,-158.092,-0.4750536,1740.864,0.12576769999999998,1062.5,0.29936490000000004,-159.4265,-0.4400069,2709.383,0.088008,989.4257,0.3885688,-161.0695,-0.4177521,-21.00712,-0.30825,31.52497,0.2563234,0.06018609,0.4012987,-0.02481111,-0.554318,0.3010134,1.490746,34.22647,0.2451023,9.431063,1.290447,3.030009,4.419783,-15.983479999999998,-0.8228943000000001,-16.58936,25.83643,0.04305859,-0.00610205,0.07220288,0.5884001,2.045964,0.1053425,0.09235254,0.3513867,0.7041970000000001,-25.00643
P0151_0277,36.42714,0.13265729999999998,31.92197,37.33186,40.53003,8.608055,264.6662,397.4612,53.81789000000001,70.9501,0.14572829999999998,2.328167,0.01609344,0.03703291,0.09520252,0.07910908,7.444559,6.92559,5.371491000000002,4.51065,0.08491074,3.4068089999999995,26.78483,0.3424848,11.48199,0.8252749,2.865267,3.305425,-11.53724,-0.9384824,0.02788043,1.372661,1.096266,0.8496396999999999,9.064974,0.3839987,7.36518,1.579134,30.3631,0.3266611,733.3914,0.2091251,1360.231,0.17894129999999994,-152.4274,-0.5181842000000001,1717.924,0.14114129999999994,1094.591,0.2968844,-153.4297,-0.4802437,2701.518,0.09217484,970.0173,0.3924325,-155.2004,-0.4566188,-20.7168,-0.3280435,31.46544,0.2522868,0.06789769,0.4105997,-0.02081732,-0.6773952,0.2199083,2.121547,33.205,0.2556367,8.770698,1.38976,1.992621,6.500245,-19.57254,-0.6005559,-15.38573,24.74465,0.04991675,-0.003540433,0.03376013,0.3373819000000001,1.92126,0.1325293,0.1218905,0.373756,1.25092,-24.1594
P0154_0278,33.29481,0.1261787,31.26216,33.64201,35.93772,4.67556,312.3001,326.1457,71.89402,101.478,0.1824814,1.305142,0.01488307,0.03200663,0.3896094,0.3747263,3.771369,3.016934,2.7427580000000003,2.14576,0.09547369,1.708494,25.5761,0.3466748,13.80796,0.5156072,7.185364999999999,1.146503,-4.894094,-1.789379,0.039187,1.6893650000000002,1.2762950000000002,0.6564304,7.451594999999998,0.4081139,9.146999,0.846515,32.59087,0.2181043,737.3299,0.20775460000000004,1396.8970000000004,0.1666356,-177.5243,-0.3321968,1766.167,0.14099920000000002,1129.862,0.3218384,-178.5905,-0.3085755,2704.592,0.09860574,1083.865,0.4462569000000001,-179.2807,-0.2979658,-22.12217,-0.2393391,31.6572,0.2056505,0.0318625,0.7512025999999999,-0.02783351,-0.4037713,0.3115605,0.6518191,34.45606,0.1823444,13.77723,0.5449038,11.82815,0.8588551,-10.75981,-0.9319345,-16.40485,25.58701,0.03477094,-0.00421011,0.06322692,0.9224091999999998,1.094725,0.10752069999999997,0.08506955,0.7521428000000001,1.388822,-30.27566
P0156_0282,30.72171,0.1344453,28.48008,30.72391,32.63783,4.157753,209.63,242.8483,42.27168,50.70238,0.3235552,0.9827186,0.02459485,0.3026825,0.6029555999999999,0.5783608,4.927585,3.625744,3.303974,2.423575,0.1617295,1.2000110000000002,25.94095,0.4224137,11.95117,0.6851704000000001,11.16425,0.8489715,-5.026546,-1.7099240000000002,0.030258799999999995,1.704,1.212867,0.7310255,6.965042,0.4023274000000001,6.541949,1.23891,32.078520000000005,0.2358014,690.3307,0.2115314,1438.303,0.1312021,-150.5988,-0.5296459,1659.4489999999996,0.12541680000000002,1178.39,0.2800941,-153.7828,-0.4796499,2628.777,0.09070299999999999,1055.239,0.365184,-155.5627,-0.4556859,-21.25768,-0.2556398,31.68176,0.2011297,0.02309917,0.9679331,-0.02572212,-0.4004964,0.3341848,0.5441406999999999,34.8674,0.1997204,13.65771,0.6174502,14.79954,0.6667338,-8.585792999999999,-1.080359,-14.84286,23.82422,0.02675772,-0.00460034,0.09756152,1.660204,1.818843,0.1396667,0.1235605,0.3937838,0.5891662,-26.40205
P0157_0283,36.90718,0.09596883,34.080859999999994,37.18827,39.76885,5.687996,168.1312,249.3495,28.30964,26.43553,0.6147016,1.468494,0.02857538,0.07064313,1.23629,1.207714,15.27038,11.83003,9.796665,6.783356,0.3871616,1.639139,25.9828,0.3656353,8.246209,1.384065,1.891043,6.072115,-12.88875,-0.919838,0.02287123,1.474267,1.041661,0.7843504,8.896941,0.3785352,9.284243,1.142899,28.15685,0.3530616,735.2410000000001,0.193036,1396.105,0.1556006,-132.0158,-0.6651852,1695.0220000000004,0.1184975,1121.969,0.27577729999999995,-132.1859,-0.6331587,2638.793,0.09302364,1075.304,0.3844523,-135.44799999999998,-0.5877079000000001,-15.99945,-0.4768497,26.78697,0.3131799000000001,0.05534398,0.4273984,-0.02344297,-0.647302,0.7994409,0.9236252,28.665370000000006,0.3252107,6.0978629999999985,2.2255540000000003,0.8272983,16.1005,-18.83399,-0.6984164,-14.27225,23.91306,0.04767988,-0.007021574,0.1289732,1.132389,2.028229,0.1795906,0.1934645,0.3015408,0.6394305,-16.64609
P0159_0289,26.09919,0.3373062,18.46444,21.57999,37.17849,18.71406,252.049,464.9756,37.18756,30.47754,0.1766277,1.60507,0.01301311,0.02977823,0.4064652,0.3934521,4.889646,4.356076,3.694667,3.668554,0.1063966,2.048906,27.46233,0.4071184000000001,14.57472,0.5748272,3.056838,3.250471,-11.21919,-1.066744,0.02821981,1.790274,1.206229,0.8278148999999999,5.363214,0.7443938,4.414909,1.993542,35.56883,0.1802149,622.2348,0.2747651,1526.73,0.1584139,-161.156,-0.4774986,1530.181,0.1854636,1213.377,0.2395475,-162.8779,-0.4374165,2599.158,0.09314066,954.6755,0.34370320000000004,-165.0356,-0.4066854,-22.52094,-0.2582473,34.03844,0.17392249999999998,0.04306805,0.7306849,-0.03749148,-0.4688223,0.2963034,0.8614263000000001,39.33342,0.16699660000000002,15.49252,0.7077673000000001,3.917802,3.433357,-22.97,-0.5553117,-15.50785,25.34177,0.03786873,-0.004345580999999999,0.05564203,0.7661996,1.204687,0.1648182,0.1645696,0.6264602,1.127446,-27.36998
P0160_0287,33.61311,0.1257914,29.72651,33.21605,37.89377,8.167263,78.7638,79.90514,47.98179,50.75352,0.17997470000000002,1.40343,0.01676529,0.03007283,0.4212372,0.4044719,3.432821,3.164415,2.491119,1.9876,0.09655255,1.780798,25.78395,0.33818590000000004,11.73484,0.7096816999999999,3.10883,2.7450900000000003,-6.424633999999998,-1.356643,0.02886855,1.090083,1.294315,0.7094395,7.733942999999999,0.3783969,7.955571000000001,1.189654,31.83925,0.2578444,690.2484,0.2484455,1469.5320000000004,0.138009,-176.4132,-0.34063459999999995,1643.2679999999998,0.1435432,1194.874,0.2165561,-176.2955,-0.3273202,2643.253,0.09432054,1030.341,0.3820321,-177.3856,-0.3105152,-20.58715,-0.318395,33.12105,0.2032383,0.03724315,0.8143590999999999,-0.01958784,-0.5577424,0.2779118,0.8489171999999998,34.18895,0.1895143,13.05429,0.8422083,4.9937239999999985,2.522049,-8.885760000000003,-1.452739,-14.54888,24.11738,0.03776543,-0.004035655,0.06664335,0.6946797,1.22096,0.1048611,0.09166654,0.6547369000000001,1.221132,-29.48919
P0161_0288,32.609590000000004,0.1316125,29.18699,31.90001,36.10842,6.921425,339.6863,366.3224,48.07629,103.2052,0.4343594,1.56262,0.01988652,0.04158942,0.9329894,0.9131029,14.18747,9.003571,9.789696,6.655303,0.371292,1.827286,28.62426,0.3320331,10.53449,0.7562778,5.369889,1.820189,-10.50477,-0.9825696,0.02757042,0.9502538,1.231545,0.7573279,7.140261,0.432954,5.913702,1.503644,33.80195,0.2614256,606.4089,0.2801753,1512.328,0.1539245,-151.4724,-0.5380155,1532.432,0.1599256,1218.864,0.2165871,-153.2586,-0.4947603,2531.7960000000007,0.08802538,992.8391,0.2789343,-155.7798,-0.4604662000000001,-20.18373,-0.3121344,32.41492,0.2172627,0.04863248,0.4997701,-0.0283495,-0.4678643,1.038625,0.8166045,36.92202,0.2145922,10.04926,1.001128,8.46294,1.427907,-16.8229,-0.6891176,-14.97889,24.95784,0.03923199,-0.004275923,0.1270011,1.2904,1.616991,0.1553731,0.14916010000000002,0.4349265000000001,1.255292,-16.88897
P0163_0286,30.7256,0.1542781,27.34848,30.03583,34.71155,7.3630710000000015,328.5398,440.226,89.91314,120.4827,0.3320276,1.11402,0.01675836,0.1852567,0.6377009,0.6209425000000001,6.576287,5.108672,3.992701,2.720663,0.2503809,1.497663,27.08491,0.397066,13.16527,0.6603549,6.293078,1.475225,-6.941522999999999,-1.321315,0.03688696,1.393877,1.5048700000000002,0.7135627,5.884659,0.5506462,1.414723,6.65039,34.19504000000001,0.2427723,658.9362,0.2260494,1473.181,0.1366507,-165.3664,-0.4258067,1610.374,0.152352,1206.232,0.26988290000000004,-167.408,-0.3875106,2645.062,0.08818264,989.2587,0.3843294,-169.0314,-0.3646685,-22.64081,-0.2853181,34.46563,0.2221926,0.04091774,0.62271,-0.03199391,-0.4385197,0.6376917,0.7552848000000001,37.43934,0.22734,16.83223,0.6265071999999999,6.773561,1.978401,-13.38086,-0.7239725,-14.7767,24.05777,0.03186927,-0.005571021,0.1573914,1.263282,1.712936,0.1033793,0.07951768,0.4563698000000001,0.864484,-22.85784
P0166_0293,37.84467,0.1018138,35.08859,37.92093,40.46994,5.381355,154.4244,195.3342,49.98405,56.30805,0.3833881,1.407705,0.02107674,0.04983656,0.7628545,0.7417778,10.28818,9.894854,5.723488,4.540972,0.2527227,1.744575,27.51165,0.3763193,12.36171,0.8977632999999999,1.509874,8.141255000000001,-8.845622,-1.284668,0.02726761,1.218778,1.183768,0.6922148,8.935027999999997,0.4036492,6.140393,1.742409,27.614420000000006,0.3262566,773.5044,0.1762619,1357.043,0.15883889999999998,-146.2107,-0.5592079000000001,1742.1170000000004,0.1231355,1092.221,0.2786431,-146.7837,-0.5265966999999999,2742.213,0.08461519,985.9767,0.4136263,-149.4557,-0.4906041,-18.67745,-0.4248568,32.4539,0.2509949,0.04594117,0.5306930000000001,-0.02614555,-0.5204161,0.5775133000000001,0.93875,33.39955,0.2144989,7.642674,1.604233,-3.159464,-4.673006,-13.06254,-0.9886414,-16.961389999999998,27.31087,0.04328763,-0.007115045,0.106136,0.9260222,2.0299810000000003,0.14317950000000002,0.13141889999999998,0.347663,0.5735098000000001,-21.28824
P0167_0294,26.23886,0.2559108,21.79143,23.49427,30.80474,9.013311,193.4797,354.5631,49.27383,68.50194,0.31761690000000004,1.58026,0.01894772,0.04248582,0.616827,0.5978791999999999,9.26403,10.48973,6.281804,8.01972,0.2124119,2.061855,28.8322,0.30306700000000003,11.95071,0.6947688,3.56687,2.8969810000000003,-5.126675,-2.0755790000000003,0.023831099999999997,1.001062,1.294697,0.7063505,5.005514,0.6588964,6.500039,1.358501,33.75776,0.2589138,578.034,0.3170531,1482.12,0.1319431,-159.8535,-0.4801311,1515.273,0.1557306,1204.229,0.278917,-161.7595,-0.4441629,2476.828,0.09682113,1014.24,0.3125343,-163.8755,-0.4141137,-19.43205,-0.3603217,32.46515,0.2081976,0.02509068,1.254267,-0.01766291,-0.7335853,0.5777689,1.056458,35.58899,0.1983385,13.1581,0.719571,4.266064,3.222457,-0.33902020000000005,-42.33655,-16.09505,26.48458,0.04224448,-0.00604644,0.1123607,0.6469791,1.503445,0.1322222,0.1360527,0.5073793,1.053673,-21.34929
P0168_0099,28.904490000000006,0.1941372,24.13464,27.30648,33.9827,9.848059,289.5173,422.5513,45.29215,69.36726,0.4892086,1.259153,0.01559357,0.26310500000000003,0.8948780000000001,0.8792844000000001,10.93368,9.057965,7.46178,6.625541,0.3515184,1.6338629999999998,26.84147,0.46164,7.973583,1.024841,8.720680999999999,1.22521,-2.410548,-4.619145,0.0304414,1.439697,1.29682,0.8146741999999999,6.093264,0.5078774,6.375689,1.302709,31.41142,0.2615317,571.0345,0.2843144,1445.575,0.124544,-139.5159,-0.6298236,1511.062,0.1365782,1144.061,0.22647270000000005,-143.0358,-0.5679533,2531.209,0.07916598,966.0231,0.32472080000000003,-145.9373,-0.5279458,-19.64899,-0.31706100000000004,30.761570000000006,0.2255409,0.03743419,0.6630105,-0.02407504,-0.5867931,0.7600664,0.8581542,37.47537,0.2317917,8.700104,1.080677,11.18408,1.1732209999999998,-6.502889,-1.932465,-12.39552,21.70237,0.02963324,0.00370915,0.1590499,1.313883,1.85051,0.16305479999999994,0.17206570000000002,0.367655,0.7299243000000001,-18.42071
P0169_0295,36.67282,0.1373935,30.59024,38.12054000000001,40.9871,10.39686,258.9502,344.8446,39.65735,37.47775,0.1031236,1.663695,0.01762472,0.0340202,0.08565930000000001,0.06803457,2.354059,2.515447,1.688025,1.932137,0.04087498,2.628253,23.09434,0.3750524,6.781399,1.232386,4.924296,1.814502,-3.715813,-2.711738,0.02654734,0.8737794,1.2047,0.7838681,9.495699,0.3448744,10.34618,1.090075,27.71629,0.33492540000000004,722.265,0.2365379,1389.2679999999998,0.1613754,-166.7569,-0.4065682000000001,1707.856,0.1269707,1103.872,0.28811020000000004,-166.3337,-0.392908,2657.65,0.09494472,1030.991,0.31947620000000004,-167.7008,-0.3739967,-20.40639,-0.29860040000000004,30.97828,0.2478783,0.06183184,0.5518406,-0.009568183,-1.2423540000000002,0.09231829,1.795718,30.32666,0.2281874,8.261544,1.290809,6.897058,1.79855,-10.119,-1.377585,-11.97401,21.29525,0.04843567,0.007415572,0.02795411,0.405562,1.637325,0.1128761,0.0842886,0.4892727,1.337678,-33.22047
P0170_0296,33.6001,0.1581257,29.62476,32.73831,38.30861,8.683857000000001,310.58799999999997,434.6993,93.47071,295.0629,0.4596952,1.396776,0.01556458,0.0683857,0.9696690999999998,0.9541045,11.32728,7.183738000000001,7.345034,4.65062,0.3661349,1.656191,26.47479,0.4439168,9.442615,1.13614,5.499612,2.046167,-8.137637,-1.404066,0.0327277,1.713322,1.268561,0.720212,7.320467,0.5162325,5.199277,1.904476,30.45597,0.3547653,718.1083,0.1858968,1376.662,0.1411312,-139.3066,-0.6208895999999999,1692.849,0.1131726,1036.378,0.2519208,-141.3452,-0.5740930000000001,2722.285,0.07483303,907.1439999999999,0.3756865,-144.0749,-0.536946,-19.90911,-0.3527636,31.40046,0.2455751,0.06414817,0.35884920000000003,-0.02639265,-0.6235822,0.7671098000000001,0.9611169,35.17986,0.2223052,6.661236,1.889585,5.178647,2.796446,-15.05401,-0.7409729,-14.05769,23.57476,0.04380243,-0.001135313,0.1683726,1.366333,2.163555,0.14238270000000006,0.1432529,0.3146565,0.8113646,-18.18304
